 El-array Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In   Time Spa.5 Spa.6 Spa.7 Spa.8 Spa.9 Spa.10 Spa.11 Spa.12 M1   M2   M3   M4   M5   M6   M7   M8   M9   M10   M11  M12  M13  M14  M15  M16  M17  M18  M19  M20  Mdly TM1  TM2  TM3  TM4  TM5  TM6  TM7  TM8  TM9  TM10 TM11 TM12 TM13 TM14 TM15 TM16 TM17 TM18 TM19 TM20 Stack Rs-Check Vab  Pab  Rab  Latitude Longitude Name Channel Overload Tx-Bat Rx-Bat Temp. Date Gapfiller Synch Cole Tau Cole M Cole rms
 Wenner VES 6.00 27.00 13.00 20.00 0.52 6.44 -2.65 81.63 7.255 617.452 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.52 -4.25 -4.52 -4.35 -4.20 -2.01 -0.97 1.11 1.27 0.17 -1.86 -2.85 -4.54 -5.14 -5.80 -4.32 -3.00 -0.98 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 338 208 0.5 00.000000 00.000000 WE48 1 0 10.58 11.98 40.7 6/21/2016 11:52:12 AM 0 1 0.0 0.00 0.0
 Wenner VES 6.00 24.00 12.00 18.00 0.56 7.03 -1.28 -41.44 8.870 596.690 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.59 -2.83 -4.75 -6.46 -6.55 -5.07 -4.40 -3.28 -1.80 -0.68 -0.90 -1.08 0.04 0.04 1.38 2.91 4.83 6.18 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 349 208 0.6 00.000000 00.000000 WE48 1 0 10.61 11.98 41.2 6/21/2016 11:52:18 AM 0 1 0.0 0.00 0.0
 Wenner VES 6.00 21.00 11.00 16.00 0.54 0.59 3.01 -60.44 10.269 593.127 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.60 1.82 2.09 2.59 2.51 0.70 1.39 2.36 2.67 3.71 4.76 5.11 5.14 3.87 3.60 2.09 2.52 3.68 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 349 207 0.6 00.000000 00.000000 WE48 1 0 10.61 11.98 40.7 6/21/2016 11:52:24 AM 0 1 0.0 0.00 0.0
 Wenner VES 6.00 18.00 10.00 14.00 0.57 0.85 0.50 119.93 10.288 450.500 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 -0.43 -1.24 -1.62 -0.62 -1.00 -0.15 0.77 0.62 0.50 0.81 1.27 1.62 1.31 1.47 1.54 1.78 2.05 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 481 217 1.1 00.000000 00.000000 WE48 1 0 10.55 11.98 41.2 6/21/2016 11:52:30 AM 0 1 0.0 0.00 0.0
 Wenner VES 6.00 15.00 9.00 12.00 0.75 0.48 -0.99 14.79 22.948 579.018 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.12 -0.35 -0.23 0.26 -0.16 -0.35 -0.81 -1.35 -1.27 -1.04 -1.16 -1.78 -1.94 -2.04 -2.06 -1.63 -1.04 -0.95 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 356 206 0.6 00.000000 00.000000 WE48 1 0 10.61 11.98 41.2 6/21/2016 11:52:36 AM 0 1 0.0 0.00 0.0
 Wenner VES 6.00 12.00 8.00 10.00 0.77 0.71 1.82 -169.96 34.420 560.148 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.03 3.82 3.64 3.02 2.36 1.91 1.84 1.66 1.01 0.97 1.18 0.55 0.62 1.04 1.14 1.28 0.90 0.87 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 366 205 0.7 00.000000 00.000000 WE48 1 0 10.61 11.98 41.2 6/21/2016 11:52:42 AM 0 1 0.0 0.00 0.0
 Wenner VES 6.00 9.00 7.00 8.00 1.66 0.03 0.58 98.71 143.855 545.673 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.11 0.30 0.54 0.72 0.70 0.69 0.72 0.67 0.65 0.65 0.64 0.70 0.63 0.55 0.63 0.59 0.57 0.54 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 397 217 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:52:47 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 46.00 20.00 33.00 0.58 5.41 2.00 136.12 3.505 491.916 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.65 -7.60 -6.57 -4.84 -3.12 -3.46 5.03 12.17 15.95 9.13 3.33 -0.36 5.48 6.48 7.83 6.83 2.07 -1.73 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 440 217 0.9 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:52:53 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 43.00 19.00 31.00 0.53 9.04 -6.30 -51.27 3.758 539.333 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.24 1.13 1.77 -1.72 -5.54 -9.15 -6.20 -6.52 -7.68 -8.00 -11.29 -12.78 -11.93 -6.64 -2.50 -6.20 -7.05 -7.91 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 404 218 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:52:59 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 40.00 18.00 29.00 0.49 21.27 0.47 -58.77 3.186 449.787 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -19.57 -13.28 -8.63 -3.75 -0.68 2.33 6.24 8.41 6.98 7.74 7.91 4.94 3.60 2.00 0.88 -0.51 -0.53 4.42 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 479 216 1.1 00.000000 00.000000 WE48 1 0 10.52 11.96 41.2 6/21/2016 11:53:09 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 37.00 17.00 27.00 0.52 13.12 5.98 108.24 4.027 485.573 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14.47 15.80 11.82 9.91 8.58 7.94 6.08 3.42 2.99 3.40 2.50 5.36 5.42 3.12 1.51 2.93 1.30 1.07 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 447 217 0.9 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:53:19 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 34.00 16.00 25.00 0.53 20.81 -0.65 14.76 4.314 456.927 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.04 -7.47 -6.50 0.12 -1.40 -1.82 -0.99 0.42 -0.24 2.59 3.98 1.33 -1.70 2.46 1.83 1.42 1.64 0.71 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 474 217 1.0 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:53:29 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 31.00 15.00 23.00 0.50 14.87 1.93 -75.56 3.731 372.328 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.69 -10.16 -5.93 -5.87 -7.03 -1.99 2.65 4.00 5.66 6.06 6.62 7.49 6.75 5.90 5.14 8.10 8.26 12.83 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 573 213 1.5 00.000000 00.000000 WE48 1 0 10.55 11.98 41.2 6/21/2016 11:53:38 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 28.00 14.00 21.00 0.51 1.26 -1.48 75.57 6.346 548.450 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.19 -0.56 -0.94 1.25 1.06 0.63 0.19 -1.44 -0.69 0.38 0.44 -0.81 -1.69 -2.82 -6.70 -8.83 -7.20 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 397 218 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:53:44 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 25.00 13.00 19.00 0.53 2.37 2.42 25.14 7.894 556.813 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.25 6.89 7.75 8.81 9.61 7.20 5.28 3.77 2.52 1.81 1.41 0.00 -1.56 -3.22 -4.28 -3.78 -3.32 -3.52 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 391 217 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:53:50 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 22.00 12.00 17.00 0.54 0.69 0.57 -106.85 9.283 541.955 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 -1.41 -1.41 -1.41 -0.26 -0.51 -0.51 0.09 1.80 2.65 1.80 2.14 2.31 1.71 0.64 0.34 0.99 0.86 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 401 217 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.2 6/21/2016 11:53:56 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 19.00 11.00 15.00 0.59 2.29 -1.33 58.28 9.392 397.551 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.29 6.68 4.57 2.28 -0.47 -2.29 -3.47 -3.73 -2.20 -1.57 -1.49 -1.78 -3.26 -5.13 -4.45 -4.41 -4.96 -6.48 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 537 213 1.3 00.000000 00.000000 WE48 1 0 10.55 12.01 41.7 6/21/2016 11:54:02 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 16.00 10.00 13.00 0.78 1.26 0.43 58.92 21.460 521.622 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.57 0.82 0.70 0.24 0.37 0.28 0.11 -0.06 0.04 -0.04 0.35 0.61 0.39 0.57 0.50 1.09 0.72 0.44 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 416 217 0.8 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:54:08 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 13.00 9.00 11.00 0.88 0.36 0.31 -81.26 33.306 472.928 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.00 1.25 0.97 0.70 0.54 0.35 0.10 0.08 0.11 0.38 0.19 0.04 -0.04 -0.02 -0.13 -0.27 -0.24 -0.35 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 457 216 1.0 00.000000 00.000000 WE48 1 0 10.52 12.01 41.7 6/21/2016 11:54:14 AM 0 1 0.0 0.00 0.0
 Wenner VES 7.00 10.00 8.00 9.00 1.12 0.06 -0.76 51.59 67.035 377.102 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.01 -2.52 -1.84 -1.34 -1.00 -0.73 -0.60 -0.43 -0.39 -0.21 -0.11 -0.16 -0.17 -0.12 -0.18 -0.05 0.07 0.05 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 561 212 1.5 00.000000 00.000000 WE48 1 0 10.55 11.98 41.7 6/21/2016 11:54:20 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 47.00 21.00 34.00 0.58 18.83 3.15 151.36 4.059 576.273 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10.37 11.37 13.37 15.79 23.81 27.19 15.01 2.71 -0.71 4.03 5.33 4.92 0.11 0.25 -12.37 -22.22 -23.76 -18.48 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 355 204 0.6 00.000000 00.000000 WE48 1 0 10.58 11.98 41.2 6/21/2016 11:54:29 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 44.00 20.00 32.00 0.56 15.60 -19.64 -20.12 4.133 552.490 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -23.28 -25.56 -20.66 -18.85 -19.52 -23.23 -22.87 -28.92 -32.08 -27.88 -23.06 -14.40 -12.90 -14.49 -14.74 -16.65 -14.20 -0.15 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 389 215 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:54:39 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 41.00 19.00 30.00 0.49 25.72 18.90 -70.34 3.901 554.933 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.20 10.76 14.91 16.25 15.20 14.63 20.95 25.86 26.50 23.66 19.78 19.97 20.84 23.12 25.25 26.14 19.12 14.00 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 366 203 0.7 00.000000 00.000000 WE48 1 0 10.61 11.98 41.7 6/21/2016 11:54:49 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 38.00 18.00 28.00 0.47 9.55 0.72 94.98 4.050 537.630 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.82 -2.81 -1.63 -3.59 -11.42 -14.46 -8.19 -4.66 -1.63 -1.63 -2.21 -3.98 -4.85 -3.18 15.24 25.92 22.00 16.83 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 405 218 0.8 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:54:55 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 35.00 17.00 26.00 0.51 2.49 -6.13 19.97 5.656 625.085 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.54 -4.22 -6.19 -6.68 -6.12 -6.33 -4.22 -2.89 -3.31 -3.23 -9.06 -13.49 -11.60 -9.91 -6.26 -4.15 -3.31 -2.82 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 333 208 0.5 00.000000 00.000000 WE48 1 0 10.58 11.98 41.7 6/21/2016 11:55:01 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 32.00 16.00 24.00 0.51 9.26 -4.40 -62.43 4.359 426.315 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.63 -8.72 -6.36 -3.90 -1.96 -3.33 -6.52 -4.51 -1.84 -1.82 -1.09 0.19 -4.38 -7.13 -3.11 -5.10 -7.84 -5.10 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 502 214 1.2 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:55:07 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 29.00 15.00 22.00 0.52 4.79 -1.34 -45.91 7.109 603.896 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.19 -2.36 -2.42 -0.46 0.09 -1.48 -1.09 -2.09 -2.99 -2.21 -1.37 -1.42 -1.31 -1.09 -1.04 -1.20 -1.20 -0.24 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 342 207 0.6 00.000000 00.000000 WE48 1 0 10.58 11.98 41.7 6/21/2016 11:55:13 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 26.00 14.00 20.00 0.51 2.21 4.23 10.42 8.501 630.975 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.01 3.92 3.92 3.59 3.41 4.25 3.45 4.20 4.44 3.03 3.08 3.78 3.59 4.20 5.70 5.79 5.98 5.84 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 329 208 0.5 00.000000 00.000000 WE48 1 0 10.58 11.98 41.7 6/21/2016 11:55:19 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 23.00 13.00 18.00 0.58 0.69 -1.11 -38.01 10.422 560.494 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.71 -1.98 -1.37 -1.11 -0.99 -0.42 -0.19 -1.07 -1.33 -0.69 -0.76 -0.95 -1.07 -0.99 -2.10 -1.14 -0.19 -0.84 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 385 216 0.7 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:55:24 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 20.00 12.00 16.00 0.55 0.90 0.36 27.82 12.339 563.171 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.35 -0.32 -0.55 -0.48 -0.39 0.58 0.32 0.74 0.48 0.55 0.71 0.45 0.64 0.84 0.87 0.93 0.87 0.64 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 362 204 0.6 00.000000 00.000000 WE48 1 0 10.61 11.96 41.7 6/21/2016 11:55:30 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 17.00 11.00 14.00 0.85 0.34 -0.10 -17.00 21.539 475.794 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.09 -1.01 -1.03 -0.70 -0.66 -0.94 -0.59 0.15 0.70 0.18 -0.31 0.17 0.46 -0.18 0.33 0.52 0.63 0.46 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 453 215 1.0 00.000000 00.000000 WE48 1 0 10.52 11.98 41.7 6/21/2016 11:55:36 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 14.00 10.00 12.00 1.01 0.15 1.20 53.41 46.023 574.625 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.06 2.37 1.95 1.85 1.42 1.17 1.01 0.93 1.03 0.93 0.87 0.86 0.81 0.95 0.92 0.61 0.43 0.45 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 357 205 0.6 00.000000 00.000000 WE48 1 0 10.61 11.98 41.7 6/21/2016 11:55:42 AM 0 1 0.0 0.00 0.0
 Wenner VES 8.00 11.00 9.00 10.00 1.43 0.03 -0.91 -58.24 122.840 539.088 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.07 -2.69 -1.92 -1.39 -1.09 -0.99 -0.83 -0.62 -0.50 -0.44 -0.37 -0.30 -0.31 -0.17 -0.19 -0.22 -0.17 -0.09 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 402 217 0.7 00.000000 00.000000 WE48 1 0 10.52 12.01 41.7 6/21/2016 11:55:48 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 45.00 21.00 33.00 0.56 9.86 4.29 73.22 4.432 592.399 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.97 2.60 6.10 10.86 11.93 11.67 8.80 5.03 4.67 3.86 3.24 1.44 2.97 2.79 5.48 4.58 -6.81 -4.03 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 350 207 0.6 00.000000 00.000000 WE48 1 0 10.58 11.98 41.7 6/21/2016 11:55:54 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 42.00 20.00 31.00 0.50 22.08 2.87 -132.54 5.148 710.442 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.88 -0.51 -3.12 -7.26 -12.27 -12.24 -9.91 -9.22 -4.46 4.56 7.31 10.22 12.62 17.47 18.02 15.80 11.72 11.10 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 301 214 0.4 00.000000 00.000000 WE48 1 0 10.55 11.96 41.7 6/21/2016 11:56:04 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 39.00 19.00 29.00 0.46 3.81 -2.48 70.95 4.244 576.860 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.09 -0.21 5.13 5.41 3.34 -1.43 -5.18 -5.45 -7.41 -6.37 -6.09 -7.68 -6.74 -3.94 -1.97 -0.10 -0.67 -0.20 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 359 207 0.6 00.000000 00.000000 WE48 1 0 10.61 11.98 41.7 6/21/2016 11:56:10 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 36.00 18.00 27.00 0.45 2.16 -9.02 42.40 4.928 613.659 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.40 -15.74 -18.24 -18.89 -17.29 -16.32 -14.22 -11.31 -10.82 -7.02 -1.94 0.00 -1.13 -4.27 -5.81 -3.95 -1.45 -0.48 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 340 209 0.6 00.000000 00.000000 WE48 1 0 10.55 11.98 41.7 6/21/2016 11:56:15 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 33.00 17.00 25.00 0.49 9.55 -8.03 -41.71 5.716 580.984 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -17.93 -16.26 -16.32 -16.67 -15.57 -14.12 -11.98 -10.47 -9.77 -4.97 -3.09 -2.33 -1.50 -2.21 -1.23 0.30 0.23 -0.66 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 354 205 0.6 00.000000 00.000000 WE48 1 0 10.61 12.01 41.7 6/21/2016 11:56:21 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 30.00 16.00 23.00 0.52 3.65 -4.57 49.55 6.721 571.625 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.78 -3.37 -6.03 -5.62 -5.21 -4.62 -5.50 -4.32 -4.68 -6.86 -8.99 -8.46 -7.87 -5.91 -2.90 -0.41 1.18 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 360 206 0.6 00.000000 00.000000 WE48 1 0 10.58 11.98 42.2 6/21/2016 11:56:27 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 27.00 15.00 21.00 0.50 2.31 -0.06 3.55 10.711 804.523 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.83 -2.57 -0.82 -0.71 -0.74 0.15 -0.11 -0.45 0.11 0.85 0.33 1.30 1.37 1.41 1.52 0.70 -0.52 0.00 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 271 218 0.3 00.000000 00.000000 WE48 1 0 10.55 11.98 42.2 6/21/2016 11:56:33 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 24.00 14.00 19.00 0.52 1.58 -2.82 -53.29 12.679 761.765 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.41 1.25 -0.16 -2.20 -4.20 -4.48 -4.64 -4.17 -3.73 -3.79 -3.95 -3.51 -2.76 -2.92 -3.54 -3.33 -3.67 -3.42 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 282 215 0.4 00.000000 00.000000 WE48 1 0 10.55 12.01 41.7 6/21/2016 11:56:39 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 21.00 13.00 17.00 0.55 1.45 0.76 60.97 16.434 753.412 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.31 0.97 1.55 1.45 1.52 0.46 0.17 0.94 1.04 0.07 0.41 0.19 0.34 0.77 0.75 0.34 0.29 1.04 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 286 215 0.4 00.000000 00.000000 WE48 1 0 10.55 12.01 41.7 6/21/2016 11:56:45 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 18.00 12.00 15.00 0.62 0.56 0.43 -21.06 16.478 501.250 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.08 0.55 0.34 0.43 0.51 0.65 1.01 1.37 1.25 0.46 0.55 0.55 0.39 0.34 -0.07 -1.04 -0.51 -0.12 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 434 218 0.9 00.000000 00.000000 WE48 1 0 10.52 11.98 42.2 6/21/2016 11:56:51 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 15.00 11.00 13.00 0.98 0.03 0.57 -89.25 56.642 726.183 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.69 1.19 1.09 0.87 0.58 0.35 0.34 0.29 0.23 0.32 0.32 0.25 0.39 0.51 0.52 0.32 0.39 0.54 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 294 214 0.4 00.000000 00.000000 WE48 1 0 10.55 11.98 42.2 6/21/2016 11:56:57 AM 0 1 0.0 0.00 0.0
 Wenner VES 9.00 12.00 10.00 11.00 1.20 0.03 0.31 135.88 131.987 691.242 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.05 -0.01 0.25 0.42 0.29 0.18 0.20 0.35 0.50 0.33 0.27 0.26 0.33 0.50 0.67 0.53 0.32 0.29 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 308 213 0.4 00.000000 00.000000 WE48 1 0 10.55 11.98 42.2 6/21/2016 11:57:03 AM 0 1 0.0 0.00 0.0
 Wenner VES 10.00 46.00 22.00 34.00 0.54 19.07 3.95 203.62 3.113 431.514 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -15.55 -8.20 -4.20 -10.31 -13.56 -9.15 2.49 0.54 3.60 6.08 6.68 9.56 14.78 12.81 10.80 16.46 23.22 24.97 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 499 215 1.2 00.000000 00.000000 WE48 1 0 10.55 11.98 42.2 6/21/2016 11:57:12 AM 0 1 0.0 0.00 0.0
 Wenner VES 10.00 43.00 21.00 32.00 0.53 13.82 4.47 -118.99 3.577 466.828 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10.46 9.26 -0.73 -4.74 0.45 6.32 1.16 -3.22 -4.05 -5.57 -1.08 5.95 9.93 7.91 10.73 12.41 13.74 11.56 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 464 217 1.0 00.000000 00.000000 WE48 1 0 10.52 11.96 42.2 6/21/2016 11:57:22 AM 0 1 0.0 0.00 0.0
