 El-array Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In   Time Spa.5 Spa.6 Spa.7 Spa.8 Spa.9 Spa.10 Spa.11 Spa.12 M1   M2   M3   M4   M5   M6   M7   M8   M9   M10   M11  M12  M13  M14  M15  M16  M17  M18  M19  M20  Mdly TM1  TM2  TM3  TM4  TM5  TM6  TM7  TM8  TM9  TM10 TM11 TM12 TM13 TM14 TM15 TM16 TM17 TM18 TM19 TM20 Stack Rs-Check Vab  Pab  Rab  Latitude Longitude Name Channel Overload Tx-Bat Rx-Bat Temp. Date Gapfiller Synch Cole Tau Cole M Cole rms
 Dipole Dipole 16.00 19.00 43.00 46.00 0.53 174.50 112.73 -5.17 -0.038 487.850 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.25 38.54 30.21 84.37 153.13 40.63 121.88 133.33 175.00 66.67 113.54 260.42 178.13 131.25 177.08 63.54 34.38 195.83 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 461 225 0.9 00.000000 00.000000 DD48 4 0 10.61 11.82 29.4 6/21/2016 11:22:33 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 16.00 19.00 35.00 38.00 0.26 215.54 165.72 -15.61 -0.054 489.705 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 442.96 405.56 229.86 195.24 189.78 116.27 90.77 14.48 43.35 21.73 142.46 143.06 213.29 149.40 140.97 138.99 173.71 131.15 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 458 224 0.9 00.000000 00.000000 DD48 1 0 10.61 11.80 29.4 6/21/2016 11:22:43 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 16.00 19.00 38.00 41.00 0.52 179.11 -8.88 -9.33 -0.070 489.705 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -195.15 -16.25 -40.26 8.76 27.61 -88.79 -19.14 -34.35 2.44 -179.27 -172.12 -40.88 -12.36 35.14 79.65 138.97 124.50 221.68 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 458 224 0.9 00.000000 00.000000 DD48 2 0 10.61 11.80 29.4 6/21/2016 11:22:43 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 16.00 19.00 41.00 44.00 0.30 315.48 72.59 -7.22 -0.027 489.705 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.17 244.17 53.33 356.67 77.50 493.33 11.67 344.17 54.17 105.00 -17.50 42.50 51.67 215.00 -267.50 -320.00 -115.00 -241.67 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 458 224 0.9 00.000000 00.000000 DD48 3 0 10.61 11.80 29.4 6/21/2016 11:22:43 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 16.00 19.00 36.00 39.00 0.26 265.92 434.55 19.33 -0.046 491.348 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 663.69 425.10 386.41 387.90 382.44 535.22 597.72 402.78 371.53 631.45 448.91 392.36 369.54 223.21 284.23 258.43 501.49 559.52 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 457 224 0.9 00.000000 00.000000 DD48 1 0 10.61 11.82 29.4 6/21/2016 11:22:53 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 16.00 20.00 42.00 46.00 0.39 253.30 -96.68 -32.21 -0.079 686.536 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -492.21 -512.62 -309.42 -357.66 -521.45 -676.96 -544.94 -378.99 -387.72 -339.51 -391.49 -621.53 -536.90 -399.73 -103.30 113.81 205.63 192.11 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 315 216 0.5 00.000000 00.000000 DD48 1 0 10.67 11.82 29.4 6/21/2016 11:23:03 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 16.00 20.00 43.00 47.00 0.29 240.95 37.34 -11.00 -0.052 690.670 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -444.27 -242.36 -214.24 -95.66 -283.33 -167.19 21.35 -89.76 -106.77 -115.97 56.60 273.61 199.48 247.40 279.51 351.22 441.15 561.28 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 314 217 0.5 00.000000 00.000000 DD48 1 0 10.64 11.82 29.9 6/21/2016 11:23:12 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 19.00 20.00 1.84 40.03 -11.37 33.88 -42.495 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -17.20 -14.58 -13.14 -12.92 -12.57 -12.30 -12.02 -11.83 -11.33 -10.38 -10.44 -9.93 -9.42 -9.66 -9.78 -9.39 -9.29 -8.41 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 1 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 20.00 21.00 1.14 196.31 6.37 -378.69 -6.576 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.06 -14.59 -17.04 -17.99 -15.69 -16.83 -18.34 -19.92 -18.02 -17.01 -19.29 -20.50 -17.90 -15.63 -15.94 -16.79 -16.72 -19.59 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 2 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 21.00 22.00 0.99 4.19 0.70 -63.01 -2.291 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.23 0.86 0.86 3.19 6.23 -0.10 -0.80 0.60 0.78 0.87 2.34 0.96 -1.65 -3.21 2.17 3.11 -0.61 -1.74 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 3 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 22.00 23.00 0.79 11.09 -6.66 34.27 -0.916 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -16.79 -10.71 -4.17 -10.68 -9.62 -7.01 -4.82 -8.67 -2.78 -3.03 -6.76 -4.36 -2.00 -9.17 -11.98 -4.37 2.80 -5.86 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 4 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 23.00 24.00 0.76 11.29 8.26 14.94 -0.502 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 13.58 13.05 16.60 9.52 17.84 3.91 2.42 -9.39 6.76 35.95 17.26 4.20 3.35 11.48 8.33 10.15 -1.60 -14.75 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 5 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 24.00 25.00 0.75 35.65 -10.94 11.20 -0.308 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -27.70 -5.66 -18.19 17.95 1.38 -23.32 -7.65 -50.23 2.22 -27.66 -49.59 -2.76 -2.94 12.84 5.64 -1.28 14.44 -34.42 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 6 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 25.00 26.00 0.61 50.16 -3.38 -24.92 -0.167 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 53.81 69.52 52.49 -18.58 -109.20 -118.46 -35.47 47.61 56.55 20.83 -7.37 -21.60 -56.77 -27.57 43.42 55.06 -22.30 -42.75 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 7 0 10.64 11.80 29.9 6/21/2016 11:23:22 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 26.00 27.00 0.60 75.39 6.67 11.37 -0.116 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.74 -24.53 28.48 -26.36 -48.25 -27.46 -22.21 -27.69 -7.31 -1.60 64.87 118.80 109.69 30.24 -0.52 -55.98 24.17 -10.46 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 8 0 10.64 11.80 29.9 6/21/2016 11:23:23 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 27.00 28.00 0.49 70.83 10.09 10.14 -0.068 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -119.21 32.08 31.58 -23.31 70.27 76.06 -11.08 -104.33 -79.37 171.13 100.36 49.93 94.41 69.11 89.78 40.84 -174.93 -131.78 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 9 0 10.64 11.80 29.9 6/21/2016 11:23:23 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 18.00 28.00 29.00 0.56 105.10 -80.04 -8.94 -0.059 436.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -87.00 -98.21 -180.75 -84.42 16.87 52.38 -107.14 -245.93 -262.80 -200.00 -167.06 -103.27 -102.48 8.04 164.48 151.69 -118.55 -76.59 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 510 223 1.2 00.000000 00.000000 DD48 10 0 10.64 11.80 29.9 6/21/2016 11:23:23 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 27.00 29.00 0.48 36.98 22.67 1.28 -0.259 410.661 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 21.98 9.98 24.88 35.51 46.66 25.61 14.63 5.10 3.09 28.28 53.78 18.76 23.07 31.87 26.44 34.03 4.31 0.16 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 540 222 1.3 00.000000 00.000000 DD48 1 0 10.64 11.96 33.8 6/21/2016 11:23:32 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 29.00 31.00 0.54 50.53 58.02 -72.06 -0.167 410.661 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 107.37 103.67 50.94 35.53 69.58 69.85 70.80 58.74 126.39 123.68 84.07 27.25 28.27 21.73 31.18 29.01 -11.18 17.46 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 540 222 1.3 00.000000 00.000000 DD48 2 0 10.64 11.96 33.8 6/21/2016 11:23:32 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 31.00 33.00 0.56 85.67 128.28 183.45 -0.110 410.661 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.94 89.24 210.76 260.76 307.29 121.53 40.28 29.51 169.44 210.76 25.35 85.42 54.51 148.96 135.76 270.83 138.54 17.01 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 540 222 1.3 00.000000 00.000000 DD48 3 0 10.64 11.96 33.8 6/21/2016 11:23:32 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 33.00 35.00 0.47 113.58 142.14 -122.60 -0.060 410.661 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 116.00 96.08 139.31 366.57 323.46 169.02 70.49 -58.06 85.32 181.72 157.09 150.99 209.72 167.29 14.16 100.45 136.86 132.09 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 540 222 1.3 00.000000 00.000000 DD48 4 0 10.64 11.96 33.8 6/21/2016 11:23:32 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 28.00 30.00 0.49 9.69 -10.63 -40.06 -0.200 411.833 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.09 15.38 4.32 17.87 13.25 -12.42 -34.83 -65.71 -49.04 4.46 -5.90 -21.15 -19.59 2.75 -4.90 -47.82 -17.53 24.47 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 4 0.00 540 222 1.3 00.000000 00.000000 DD48 1 0 10.64 11.96 33.8 6/21/2016 11:23:39 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 30.00 32.00 0.68 24.98 39.11 3.34 -0.167 411.833 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 79.12 72.26 30.61 60.43 73.11 55.90 9.28 33.74 31.44 4.81 32.94 51.91 26.09 6.23 13.91 15.52 30.89 75.79 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 4 0.00 540 222 1.3 00.000000 00.000000 DD48 2 0 10.64 11.96 33.8 6/21/2016 11:23:40 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 32.00 34.00 0.41 77.37 -68.29 200.12 -0.064 411.833 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -505.21 -260.42 -140.63 10.42 83.33 -5.21 -375.00 -291.67 52.08 166.67 5.21 151.04 -67.71 88.54 -114.58 -208.33 114.58 67.71 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 4 0.00 540 222 1.3 00.000000 00.000000 DD48 3 0 10.64 11.96 33.8 6/21/2016 11:23:40 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 19.00 34.00 36.00 0.46 230.57 177.95 -217.56 -0.050 411.833 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 171.88 0.00 -203.13 -359.38 250.00 625.00 718.75 578.13 500.00 421.88 46.88 281.25 578.13 156.25 -328.13 -531.25 -140.63 437.50 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 4 0.00 540 222 1.3 00.000000 00.000000 DD48 4 0 10.64 11.96 33.8 6/21/2016 11:23:40 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 35.00 38.00 0.50 57.94 -96.58 -15.78 -0.132 518.501 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -131.17 -88.36 -75.85 -111.00 -96.57 -114.65 -145.63 -142.57 -123.28 -89.37 -39.90 27.81 -6.46 -80.07 -165.08 -163.82 -99.42 -93.11 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 433 225 0.8 00.000000 00.000000 DD48 1 0 10.61 11.96 33.8 6/21/2016 11:23:49 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 38.00 41.00 0.23 180.36 118.85 -9.30 -0.038 518.501 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 767.36 518.75 584.72 255.90 193.75 -125.69 -36.11 -75.69 -17.71 70.83 272.22 412.85 85.76 76.39 -248.96 -378.13 -204.17 -12.85 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 433 225 0.8 00.000000 00.000000 DD48 2 0 10.61 11.96 33.8 6/21/2016 11:23:49 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 41.00 44.00 0.36 132.83 -78.01 -7.39 -0.040 518.501 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 131.60 225.35 166.67 -89.58 -151.74 -259.72 -173.61 -351.39 -150.00 -118.06 -32.29 -1.74 56.94 -79.17 -246.88 -430.56 -234.38 -244.79 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 433 225 0.8 00.000000 00.000000 DD48 3 0 10.61 11.96 33.8 6/21/2016 11:23:49 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 44.00 47.00 0.50 149.41 -29.24 -19.02 -0.038 518.501 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 293.75 231.60 224.65 248.96 190.97 17.36 -188.89 -188.19 -252.43 -114.93 -76.04 -102.08 -127.08 -112.85 -81.60 -128.47 -189.58 -261.11 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 433 225 0.8 00.000000 00.000000 DD48 4 0 10.61 11.96 33.8 6/21/2016 11:23:49 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 36.00 39.00 0.46 96.49 -158.11 19.42 -0.102 520.683 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -342.84 -300.07 -227.42 -235.27 -208.98 -199.53 -209.56 -148.76 -142.58 -152.91 -192.03 -168.98 -208.62 -195.50 -134.97 -62.16 -55.73 -98.05 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 434 226 0.8 00.000000 00.000000 DD48 1 0 10.61 11.96 33.8 6/21/2016 11:23:59 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 39.00 42.00 0.16 152.85 80.28 0.15 -0.022 520.683 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 398.33 236.67 228.33 -51.67 -51.67 -110.00 -276.67 65.00 223.33 251.67 96.67 -98.33 -115.00 -148.33 6.67 333.33 246.67 210.00 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 434 226 0.8 00.000000 00.000000 DD48 2 0 10.61 11.96 33.8 6/21/2016 11:23:59 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 42.00 45.00 0.33 129.77 -134.91 -20.27 -0.032 520.683 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -753.47 -458.33 -440.97 -539.93 -555.56 -534.72 -597.22 -675.35 -444.44 -428.82 -413.19 -440.97 -456.60 -284.72 -26.04 31.25 128.47 137.15 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 434 226 0.8 00.000000 00.000000 DD48 3 0 10.61 11.96 33.8 6/21/2016 11:23:59 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 17.00 20.00 37.00 40.00 0.59 101.64 -154.04 -15.23 -0.113 522.524 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -491.90 -283.91 -290.58 -311.36 -339.14 -307.50 -184.43 -142.07 -231.97 -157.41 -94.93 -101.92 -95.15 -16.61 -19.25 -10.97 -9.51 -18.89 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 431 225 0.8 00.000000 00.000000 DD48 1 0 10.58 11.98 33.8 6/21/2016 11:24:09 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 17.00 21.00 43.00 47.00 0.89 0.00 -299.99 -10.77 -0.153 578.750 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -700.86 -643.73 -505.54 -353.31 -328.79 -390.67 -375.17 -355.60 -294.61 -369.94 -387.50 -343.61 -331.71 -311.86 -323.01 -322.47 -320.04 -449.94 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 390 226 0.7 00.000000 00.000000 DD48 1 0 10.58 11.96 29.9 6/21/2016 11:24:15 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 20.00 21.00 1.55 16.23 -3.90 20.11 -33.532 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.57 -5.40 -4.86 -4.60 -4.19 -3.98 -3.84 -3.63 -3.71 -3.57 -3.60 -3.39 -3.27 -3.08 -3.11 -3.15 -3.10 -3.20 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 1 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 21.00 22.00 1.18 103.78 5.69 -422.33 -6.390 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.13 3.52 2.41 3.72 6.08 6.87 6.89 8.26 4.21 7.32 7.88 7.74 8.27 4.14 4.27 4.95 4.79 7.91 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 2 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 22.00 23.00 0.76 2.13 6.07 34.34 -1.642 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 17.91 15.00 13.07 3.38 3.50 4.72 3.99 4.59 7.62 3.50 1.45 1.94 2.66 5.68 7.02 4.72 3.50 4.96 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 3 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 23.00 24.00 0.67 6.05 -18.09 15.13 -0.723 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -39.05 -34.96 -25.62 -29.19 -17.61 -16.49 -25.28 -29.38 -25.55 -22.53 -11.86 -8.30 -5.76 -4.13 -6.30 -8.79 -4.97 -9.90 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 4 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 24.00 25.00 0.56 19.90 -12.95 10.98 -0.348 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.49 -9.87 -32.81 -57.93 -50.14 -20.77 -0.16 23.79 -5.79 -7.66 -3.47 -3.58 -10.12 -26.51 -16.83 0.94 3.80 -24.38 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 5 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 25.00 26.00 0.44 24.36 -13.91 -24.58 -0.169 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.87 -11.44 -39.35 -46.77 -52.76 -9.33 11.98 3.68 -33.91 -37.04 -25.80 13.55 -6.26 -9.80 22.94 -9.80 -29.75 -45.34 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 6 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 26.00 27.00 0.44 29.16 -19.13 11.69 -0.113 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.56 -2.05 -52.71 4.58 29.20 -23.99 -29.99 -29.83 -6.79 15.94 -8.52 23.99 -75.92 -101.96 -109.85 -23.99 30.93 -20.99 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 7 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 27.00 28.00 0.37 75.25 -85.12 10.36 -0.067 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -18.35 -205.73 -258.93 -74.65 -30.75 -27.65 112.97 5.83 -91.02 -174.23 -138.64 -33.48 -109.50 -111.48 -82.09 -149.31 -83.83 -61.38 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 8 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 28.00 29.00 0.43 106.92 -32.08 -8.92 -0.056 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.02 -134.13 -95.83 -155.90 -83.13 -24.21 -1.59 -51.98 -209.28 39.34 -25.55 144.74 32.44 39.63 69.05 -49.01 -102.03 40.03 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 9 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 19.00 29.00 30.00 0.26 267.41 -61.57 -31.18 -0.025 407.024 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -166.67 -309.03 -218.75 -90.28 72.92 86.81 225.69 -114.58 -59.03 -76.39 -236.11 -138.89 111.11 322.92 -208.33 -138.89 -177.08 -38.19 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 543 221 1.3 00.000000 00.000000 DD48 10 0 10.64 11.80 30.4 6/21/2016 11:24:25 AM 0 0 0.0 0.00 0.0
 Dipole Dipole 18.00 20.00 28.00 30.00 0.43 30.47 -30.59 -40.10 -0.289 511.943 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -76.39 -59.85 -37.50 -53.26 -58.55 -32.34 -25.17 -38.98 -42.84 -22.79 -22.70 -31.77 -36.68 -26.30 -9.98 4.51 10.89 8.98 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 438 224 0.9 00.000000 00.000000 DD48 1 0 10.61 11.96 33.8 6/21/2016 11:24:35 AM 0 1 0.0 0.00 0.0
 Dipole Dipole 18.00 20.00 30.00 32.00 0.46 49.91 44.08 3.54 -0.180 511.943 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 112.56 151.15 86.54 48.57 79.14 75.97 81.84 14.38 -12.87 39.05 35.71 30.57 5.32 -31.69 27.28 18.71 16.26 14.95 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 438 224 0.9 00.000000 00.000000 DD48 2 0 10.61 11.96 33.8 6/21/2016 11:24:35 AM 0 0 0.0 0.00 0.0
